filename,true_label,predicted,risk_score,is_correct,language
ai_te_007.wav,AI,AI_DETECTED,0.9,True,te
ai_te_008.wav,AI,AI_DETECTED,0.9292,True,te
ai_te_009.wav,AI,AI_DETECTED,0.9,True,te
ai_te_010.wav,AI,AI_DETECTED,0.9,True,te
ai_te_011.wav,AI,AI_DETECTED,0.9,True,te
ai_te_012.wav,AI,AI_DETECTED,0.9,True,te
ai_te_013.wav,AI,AI_DETECTED,0.9,True,te
ai_te_014.wav,AI,AI_DETECTED,0.9,True,te
ai_te_015.wav,AI,AI_DETECTED,0.9,True,te
ai_te_016.wav,AI,AI_DETECTED,0.9,True,te
ai_te_017.wav,AI,AI_DETECTED,0.9,True,te
ai_te_018.wav,AI,AI_DETECTED,0.9296,True,te
ai_te_019.wav,AI,AI_DETECTED,0.9,True,te
ai_te_020.wav,AI,AI_DETECTED,0.9,True,te
ai_ur_001.wav,AI,AI_DETECTED,0.9,True,ur
ai_ur_002.wav,AI,AI_DETECTED,0.9258,True,ur
ai_ur_003.wav,AI,AI_DETECTED,0.9,True,ur
ai_ur_004.wav,AI,AI_DETECTED,0.9,True,ur
ai_ur_005.wav,AI,AI_DETECTED,0.9,True,ur
ai_ur_006.wav,AI,AI_DETECTED,0.9,True,ur
ai_ur_007.wav,AI,AI_DETECTED,0.9,True,ur
ai_ur_008.wav,AI,AI_DETECTED,0.9,True,ur
ai_ur_009.wav,AI,AI_DETECTED,0.9,True,ur
ai_ur_010.wav,AI,AI_DETECTED,0.9,True,ur
ai_ur_011.wav,AI,AI_DETECTED,0.8893,True,ur
ai_ur_012.wav,AI,AI_DETECTED,0.9,True,ur
ai_ur_013.wav,AI,AI_DETECTED,0.9,True,ur
ai_ur_014.wav,AI,AI_DETECTED,0.9236,True,ur
ai_ur_015.wav,AI,AI_DETECTED,0.9,True,ur
ai_ur_016.wav,AI,AI_DETECTED,0.868,True,ur
ai_ur_017.wav,AI,AI_DETECTED,0.9,True,ur
ai_ur_018.wav,AI,AI_DETECTED,0.9,True,ur
ai_ur_019.wav,AI,AI_DETECTED,0.9,True,ur
ai_ur_020.wav,AI,AI_DETECTED,0.907,True,ur
human_as_001.wav,HUMAN,HUMAN,0.1,True,as
human_as_002.wav,HUMAN,HUMAN,0.1147,True,as
human_as_003.wav,HUMAN,HUMAN,0.1155,True,as
human_as_004.wav,HUMAN,HUMAN,0.1,True,as
human_as_005.wav,HUMAN,HUMAN,0.1138,True,as
human_as_006.wav,HUMAN,HUMAN,0.1091,True,as
human_as_007.wav,HUMAN,HUMAN,0.1,True,as
human_as_008.wav,HUMAN,HUMAN,0.1404,True,as
human_as_009.wav,HUMAN,HUMAN,0.1,True,as
human_as_010.wav,HUMAN,HUMAN,0.1,True,as
human_as_011.wav,HUMAN,HUMAN,0.1277,True,as
human_as_012.wav,HUMAN,HUMAN,0.1026,True,as
human_as_013.wav,HUMAN,HUMAN,0.1,True,as
human_as_014.wav,HUMAN,HUMAN,0.1,True,as
human_as_015.wav,HUMAN,HUMAN,0.1076,True,as
human_as_016.wav,HUMAN,HUMAN,0.1,True,as
human_as_017.wav,HUMAN,HUMAN,0.1135,True,as
human_as_018.wav,HUMAN,HUMAN,0.1191,True,as
human_as_019.wav,HUMAN,HUMAN,0.1283,True,as
human_as_020.wav,HUMAN,HUMAN,0.1,True,as
human_bn_001.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_002.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_003.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_004.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_005.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_006.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_007.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_008.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_009.wav,HUMAN,HUMAN,0.1082,True,bn
human_bn_010.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_011.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_012.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_013.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_014.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_015.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_016.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_017.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_018.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_019.wav,HUMAN,HUMAN,0.1,True,bn
human_bn_020.wav,HUMAN,HUMAN,0.1,True,bn
human_en_001.wav,HUMAN,HUMAN,0.1,True,en
human_en_002.wav,HUMAN,HUMAN,0.1,True,en
human_en_003.wav,HUMAN,HUMAN,0.1,True,en
human_en_004.wav,HUMAN,HUMAN,0.1,True,en
human_en_005.wav,HUMAN,HUMAN,0.1,True,en
human_en_006.wav,HUMAN,HUMAN,0.1,True,en
human_en_007.wav,HUMAN,HUMAN,0.1,True,en
human_en_008.wav,HUMAN,HUMAN,0.1,True,en
human_en_009.wav,HUMAN,HUMAN,0.1,True,en
human_en_010.wav,HUMAN,HUMAN,0.1,True,en
human_en_011.wav,HUMAN,HUMAN,0.1,True,en
human_en_012.wav,HUMAN,HUMAN,0.1,True,en
human_en_013.wav,HUMAN,HUMAN,0.1,True,en
human_en_014.wav,HUMAN,HUMAN,0.1,True,en
human_en_015.wav,HUMAN,HUMAN,0.1,True,en
human_en_016.wav,HUMAN,HUMAN,0.1,True,en
human_en_017.wav,HUMAN,HUMAN,0.1,True,en
human_en_018.wav,HUMAN,HUMAN,0.1,True,en
human_en_019.wav,HUMAN,HUMAN,0.1,True,en
human_en_020.wav,HUMAN,HUMAN,0.1,True,en
human_en_021.wav,HUMAN,HUMAN,0.1,True,en
human_en_022.wav,HUMAN,HUMAN,0.1,True,en
human_en_023.wav,HUMAN,HUMAN,0.1,True,en
human_en_024.wav,HUMAN,HUMAN,0.1,True,en
human_en_025.wav,HUMAN,HUMAN,0.2067,True,en
human_en_026.wav,HUMAN,HUMAN,0.1,True,en
human_en_027.wav,HUMAN,HUMAN,0.1,True,en
human_en_028.wav,HUMAN,HUMAN,0.1,True,en
human_en_029.wav,HUMAN,HUMAN,0.1,True,en
human_en_030.wav,HUMAN,HUMAN,0.1,True,en
human_en_031.wav,HUMAN,HUMAN,0.1,True,en
human_en_032.wav,HUMAN,HUMAN,0.1,True,en
human_en_033.wav,HUMAN,HUMAN,0.1,True,en
human_en_034.wav,HUMAN,HUMAN,0.1,True,en
human_en_035.wav,HUMAN,HUMAN,0.1,True,en
human_en_036.wav,HUMAN,HUMAN,0.1,True,en
human_en_037.wav,HUMAN,HUMAN,0.1,True,en
human_en_038.wav,HUMAN,HUMAN,0.1,True,en
human_en_039.wav,HUMAN,HUMAN,0.1,True,en
human_en_040.wav,HUMAN,HUMAN,0.1,True,en
human_en_041.wav,HUMAN,AI_SUSPECTED,0.5267,False,en
human_en_042.wav,HUMAN,HUMAN,0.1,True,en
human_en_043.wav,HUMAN,HUMAN,0.1,True,en
human_en_044.wav,HUMAN,HUMAN,0.1,True,en
human_en_045.wav,HUMAN,HUMAN,0.1,True,en
human_en_046.wav,HUMAN,HUMAN,0.1,True,en
human_en_047.wav,HUMAN,HUMAN,0.1,True,en
human_en_048.wav,HUMAN,HUMAN,0.1213,True,en
human_en_049.wav,HUMAN,HUMAN,0.1,True,en
human_en_050.wav,HUMAN,HUMAN,0.1,True,en
human_en_051.wav,HUMAN,HUMAN,0.1427,True,en
human_en_052.wav,HUMAN,HUMAN,0.1,True,en
human_en_053.wav,HUMAN,HUMAN,0.1,True,en
human_en_054.wav,HUMAN,HUMAN,0.1,True,en
human_en_055.wav,HUMAN,HUMAN,0.1,True,en
human_en_056.wav,HUMAN,HUMAN,0.1,True,en
human_en_057.wav,HUMAN,HUMAN,0.1,True,en
human_en_058.wav,HUMAN,HUMAN,0.1,True,en
human_en_059.wav,HUMAN,HUMAN,0.1,True,en
human_en_060.wav,HUMAN,HUMAN,0.1,True,en
human_en_061.wav,HUMAN,HUMAN,0.2493,True,en
human_en_062.wav,HUMAN,AI_SUSPECTED,0.4627,False,en
human_en_063.wav,HUMAN,HUMAN,0.1,True,en
human_en_064.wav,HUMAN,HUMAN,0.1,True,en
human_en_065.wav,HUMAN,HUMAN,0.1,True,en
human_en_066.wav,HUMAN,HUMAN,0.1,True,en
human_en_067.wav,HUMAN,AI_SUSPECTED,0.5907,False,en
human_en_068.wav,HUMAN,HUMAN,0.228,True,en
human_en_069.wav,HUMAN,HUMAN,0.1,True,en
human_en_070.wav,HUMAN,HUMAN,0.1,True,en
human_en_071.wav,HUMAN,HUMAN,0.1,True,en
human_en_072.wav,HUMAN,HUMAN,0.1,True,en
human_en_073.wav,HUMAN,HUMAN,0.1,True,en
human_en_074.wav,HUMAN,HUMAN,0.1,True,en
human_en_075.wav,HUMAN,HUMAN,0.1,True,en
human_en_076.wav,HUMAN,HUMAN,0.1,True,en
human_en_077.wav,HUMAN,HUMAN,0.1,True,en
human_en_078.wav,HUMAN,HUMAN,0.1,True,en
human_en_079.wav,HUMAN,HUMAN,0.1,True,en
human_en_080.wav,HUMAN,HUMAN,0.1,True,en
human_en_081.wav,HUMAN,HUMAN,0.1,True,en
human_en_082.wav,HUMAN,HUMAN,0.1,True,en
human_en_083.wav,HUMAN,HUMAN,0.1,True,en
human_en_084.wav,HUMAN,HUMAN,0.1,True,en
human_en_085.wav,HUMAN,HUMAN,0.1,True,en
human_en_086.wav,HUMAN,HUMAN,0.1,True,en
human_en_087.wav,HUMAN,HUMAN,0.1,True,en
human_en_088.wav,HUMAN,HUMAN,0.1,True,en
human_en_089.wav,HUMAN,HUMAN,0.1,True,en
human_en_090.wav,HUMAN,HUMAN,0.1,True,en
human_en_091.wav,HUMAN,HUMAN,0.1,True,en
human_en_092.wav,HUMAN,HUMAN,0.1,True,en
human_en_093.wav,HUMAN,HUMAN,0.1,True,en
human_en_094.wav,HUMAN,HUMAN,0.1,True,en
human_en_095.wav,HUMAN,HUMAN,0.1,True,en
human_en_096.wav,HUMAN,HUMAN,0.1,True,en
human_en_097.wav,HUMAN,HUMAN,0.1,True,en
human_en_098.wav,HUMAN,HUMAN,0.1,True,en
human_en_099.wav,HUMAN,HUMAN,0.1,True,en
human_en_100.wav,HUMAN,HUMAN,0.1,True,en
human_en_101.wav,HUMAN,HUMAN,0.1,True,en
human_en_102.wav,HUMAN,HUMAN,0.1,True,en
human_en_103.wav,HUMAN,HUMAN,0.1213,True,en
human_en_104.wav,HUMAN,HUMAN,0.1,True,en
human_en_105.wav,HUMAN,HUMAN,0.1,True,en
human_en_106.wav,HUMAN,HUMAN,0.1,True,en
human_en_107.wav,HUMAN,HUMAN,0.1,True,en
human_en_108.wav,HUMAN,HUMAN,0.1,True,en
human_en_109.wav,HUMAN,HUMAN,0.1,True,en
human_en_110.wav,HUMAN,HUMAN,0.1,True,en
human_en_111.wav,HUMAN,HUMAN,0.1,True,en
human_en_112.wav,HUMAN,HUMAN,0.1,True,en
human_en_113.wav,HUMAN,HUMAN,0.1,True,en
human_en_114.wav,HUMAN,HUMAN,0.1,True,en
human_en_115.wav,HUMAN,AI_SUSPECTED,0.4805,False,en
human_en_116.wav,HUMAN,HUMAN,0.2067,True,en
human_en_117.wav,HUMAN,HUMAN,0.1,True,en
human_en_118.wav,HUMAN,HUMAN,0.2493,True,en
human_en_119.wav,HUMAN,HUMAN,0.228,True,en
human_en_120.wav,HUMAN,HUMAN,0.1,True,en
human_en_121.wav,HUMAN,HUMAN,0.1427,True,en
human_en_122.wav,HUMAN,HUMAN,0.1,True,en
human_en_123.wav,HUMAN,HUMAN,0.1,True,en
human_en_124.wav,HUMAN,HUMAN,0.1853,True,en
human_en_125.wav,HUMAN,HUMAN,0.292,True,en
human_en_126.wav,HUMAN,HUMAN,0.1213,True,en
human_en_127.wav,HUMAN,HUMAN,0.1853,True,en
human_en_128.wav,HUMAN,AI_SUSPECTED,0.42,False,en
human_en_129.wav,HUMAN,HUMAN,0.1,True,en
human_en_130.wav,HUMAN,AI_SUSPECTED,0.356,False,en
human_gu_001.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_002.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_003.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_004.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_005.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_006.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_007.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_008.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_009.wav,HUMAN,HUMAN,0.1082,True,gu
human_gu_010.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_011.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_012.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_013.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_014.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_015.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_016.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_017.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_018.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_019.wav,HUMAN,HUMAN,0.1,True,gu
human_gu_020.wav,HUMAN,HUMAN,0.1,True,gu
human_hi_001.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_002.wav,HUMAN,HUMAN,0.1147,True,hi
human_hi_003.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_004.wav,HUMAN,HUMAN,0.1059,True,hi
human_hi_005.wav,HUMAN,HUMAN,0.1138,True,hi
human_hi_006.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_007.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_008.wav,HUMAN,HUMAN,0.1404,True,hi
human_hi_009.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_010.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_011.wav,HUMAN,HUMAN,0.1277,True,hi
human_hi_012.wav,HUMAN,HUMAN,0.1152,True,hi
human_hi_013.wav,HUMAN,HUMAN,0.1097,True,hi
human_hi_014.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_015.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_016.wav,HUMAN,HUMAN,0.1042,True,hi
human_hi_017.wav,HUMAN,HUMAN,0.1135,True,hi
human_hi_018.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_019.wav,HUMAN,HUMAN,0.1182,True,hi
human_hi_020.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_021.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_022.wav,HUMAN,HUMAN,0.1039,True,hi
human_hi_023.wav,HUMAN,HUMAN,0.1082,True,hi
human_hi_024.wav,HUMAN,HUMAN,0.1115,True,hi
human_hi_025.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_026.wav,HUMAN,HUMAN,0.1135,True,hi
human_hi_027.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_028.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_029.wav,HUMAN,HUMAN,0.1153,True,hi
human_hi_030.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_031.wav,HUMAN,HUMAN,0.1266,True,hi
human_hi_032.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_033.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_034.wav,HUMAN,HUMAN,0.1086,True,hi
human_hi_035.wav,HUMAN,HUMAN,0.1232,True,hi
human_hi_036.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_037.wav,HUMAN,HUMAN,0.107,True,hi
human_hi_038.wav,HUMAN,HUMAN,0.1057,True,hi
human_hi_039.wav,HUMAN,HUMAN,0.1221,True,hi
human_hi_040.wav,HUMAN,HUMAN,0.1032,True,hi
human_hi_041.wav,HUMAN,HUMAN,0.1083,True,hi
human_hi_042.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_043.wav,HUMAN,HUMAN,0.1045,True,hi
human_hi_044.wav,HUMAN,HUMAN,0.1099,True,hi
human_hi_045.wav,HUMAN,HUMAN,0.1007,True,hi
human_hi_046.wav,HUMAN,HUMAN,0.1121,True,hi
human_hi_047.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_048.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_049.wav,HUMAN,HUMAN,0.1394,True,hi
human_hi_050.wav,HUMAN,HUMAN,0.1086,True,hi
human_hi_051.wav,HUMAN,HUMAN,0.1023,True,hi
human_hi_052.wav,HUMAN,HUMAN,0.1089,True,hi
human_hi_053.wav,HUMAN,HUMAN,0.1125,True,hi
human_hi_054.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_055.wav,HUMAN,HUMAN,0.1081,True,hi
human_hi_056.wav,HUMAN,HUMAN,0.1078,True,hi
human_hi_057.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_058.wav,HUMAN,HUMAN,0.1082,True,hi
human_hi_059.wav,HUMAN,HUMAN,0.1089,True,hi
human_hi_060.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_061.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_062.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_063.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_064.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_065.wav,HUMAN,HUMAN,0.1128,True,hi
human_hi_066.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_067.wav,HUMAN,HUMAN,0.1272,True,hi
human_hi_068.wav,HUMAN,HUMAN,0.1017,True,hi
human_hi_069.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_070.wav,HUMAN,HUMAN,0.1034,True,hi
human_hi_071.wav,HUMAN,HUMAN,0.1035,True,hi
human_hi_072.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_073.wav,HUMAN,HUMAN,0.1381,True,hi
human_hi_074.wav,HUMAN,HUMAN,0.1156,True,hi
human_hi_075.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_076.wav,HUMAN,HUMAN,0.1146,True,hi
human_hi_077.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_078.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_079.wav,HUMAN,HUMAN,0.1386,True,hi
human_hi_080.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_081.wav,HUMAN,HUMAN,0.1599,True,hi
human_hi_082.wav,HUMAN,HUMAN,0.1052,True,hi
human_hi_083.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_084.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_085.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_086.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_087.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_088.wav,HUMAN,HUMAN,0.111,True,hi
human_hi_089.wav,HUMAN,HUMAN,0.1148,True,hi
human_hi_090.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_091.wav,HUMAN,HUMAN,0.1006,True,hi
human_hi_092.wav,HUMAN,HUMAN,0.1162,True,hi
human_hi_093.wav,HUMAN,HUMAN,0.228,True,hi
human_hi_094.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_095.wav,HUMAN,HUMAN,0.106,True,hi
human_hi_096.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_097.wav,HUMAN,HUMAN,0.1098,True,hi
human_hi_098.wav,HUMAN,HUMAN,0.1,True,hi
human_hi_099.wav,HUMAN,HUMAN,0.123,True,hi
human_hi_100.wav,HUMAN,HUMAN,0.109,True,hi
human_kn_001.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_002.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_003.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_004.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_005.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_006.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_007.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_008.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_009.wav,HUMAN,HUMAN,0.1082,True,kn
human_kn_010.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_011.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_012.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_013.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_014.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_015.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_016.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_017.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_018.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_019.wav,HUMAN,HUMAN,0.1,True,kn
human_kn_020.wav,HUMAN,HUMAN,0.1,True,kn
human_ml_001.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_002.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_003.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_004.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_005.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_006.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_007.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_008.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_009.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_010.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_011.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_012.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_013.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_014.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_015.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_016.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_017.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_018.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_019.wav,HUMAN,HUMAN,0.1,True,ml
human_ml_020.wav,HUMAN,HUMAN,0.1,True,ml
human_mr_001.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_002.wav,HUMAN,HUMAN,0.1539,True,mr
human_mr_003.wav,HUMAN,HUMAN,0.1133,True,mr
human_mr_004.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_005.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_006.wav,HUMAN,HUMAN,0.1089,True,mr
human_mr_007.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_008.wav,HUMAN,HUMAN,0.1088,True,mr
human_mr_009.wav,HUMAN,HUMAN,0.1162,True,mr
human_mr_010.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_011.wav,HUMAN,HUMAN,0.1016,True,mr
human_mr_012.wav,HUMAN,HUMAN,0.1027,True,mr
human_mr_013.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_014.wav,HUMAN,HUMAN,0.1222,True,mr
human_mr_015.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_016.wav,HUMAN,HUMAN,0.1274,True,mr
human_mr_017.wav,HUMAN,HUMAN,0.1035,True,mr
human_mr_018.wav,HUMAN,HUMAN,0.1068,True,mr
human_mr_019.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_020.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_021.wav,HUMAN,HUMAN,0.104,True,mr
human_mr_022.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_023.wav,HUMAN,HUMAN,0.1077,True,mr
human_mr_024.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_025.wav,HUMAN,HUMAN,0.1089,True,mr
human_mr_026.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_027.wav,HUMAN,HUMAN,0.1081,True,mr
human_mr_028.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_029.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_030.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_031.wav,HUMAN,HUMAN,0.1094,True,mr
human_mr_032.wav,HUMAN,HUMAN,0.1124,True,mr
human_mr_033.wav,HUMAN,HUMAN,0.1085,True,mr
human_mr_034.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_035.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_036.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_037.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_038.wav,HUMAN,HUMAN,0.1561,True,mr
human_mr_039.wav,HUMAN,HUMAN,0.1129,True,mr
human_mr_040.wav,HUMAN,HUMAN,0.1044,True,mr
human_mr_041.wav,HUMAN,HUMAN,0.1076,True,mr
human_mr_042.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_043.wav,HUMAN,HUMAN,0.292,True,mr
human_mr_044.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_045.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_046.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_047.wav,HUMAN,HUMAN,0.1152,True,mr
human_mr_048.wav,HUMAN,HUMAN,0.1151,True,mr
human_mr_049.wav,HUMAN,HUMAN,0.1,True,mr
human_mr_050.wav,HUMAN,HUMAN,0.1,True,mr
human_or_001.wav,HUMAN,HUMAN,0.1,True,or
human_or_002.wav,HUMAN,HUMAN,0.1,True,or
human_or_003.wav,HUMAN,HUMAN,0.1,True,or
human_or_004.wav,HUMAN,HUMAN,0.1209,True,or
human_or_005.wav,HUMAN,HUMAN,0.1,True,or
human_or_006.wav,HUMAN,HUMAN,0.1,True,or
human_or_007.wav,HUMAN,HUMAN,0.2067,True,or
human_or_008.wav,HUMAN,HUMAN,0.1,True,or
human_or_009.wav,HUMAN,HUMAN,0.1054,True,or
human_or_010.wav,HUMAN,HUMAN,0.1329,True,or
human_or_011.wav,HUMAN,HUMAN,0.1048,True,or
human_or_012.wav,HUMAN,HUMAN,0.1,True,or
human_or_013.wav,HUMAN,HUMAN,0.1,True,or
human_or_014.wav,HUMAN,HUMAN,0.1,True,or
human_or_015.wav,HUMAN,HUMAN,0.1062,True,or
human_or_016.wav,HUMAN,HUMAN,0.1007,True,or
human_or_017.wav,HUMAN,HUMAN,0.1,True,or
human_or_018.wav,HUMAN,HUMAN,0.1,True,or
human_or_019.wav,HUMAN,HUMAN,0.1114,True,or
human_or_020.wav,HUMAN,HUMAN,0.1,True,or
human_pa_001.wav,HUMAN,HUMAN,0.1,True,pa
human_pa_002.wav,HUMAN,HUMAN,0.1147,True,pa
human_pa_003.wav,HUMAN,HUMAN,0.1,True,pa
human_pa_004.wav,HUMAN,HUMAN,0.1059,True,pa
human_pa_005.wav,HUMAN,HUMAN,0.1138,True,pa
human_pa_006.wav,HUMAN,HUMAN,0.1,True,pa
human_pa_007.wav,HUMAN,HUMAN,0.1,True,pa
human_pa_008.wav,HUMAN,HUMAN,0.1404,True,pa
human_pa_009.wav,HUMAN,HUMAN,0.1,True,pa
human_pa_010.wav,HUMAN,HUMAN,0.1,True,pa
human_pa_011.wav,HUMAN,HUMAN,0.1277,True,pa
human_pa_012.wav,HUMAN,HUMAN,0.1159,True,pa
human_pa_013.wav,HUMAN,HUMAN,0.1097,True,pa
human_pa_014.wav,HUMAN,HUMAN,0.1,True,pa
human_pa_015.wav,HUMAN,HUMAN,0.1,True,pa
human_pa_016.wav,HUMAN,HUMAN,0.1042,True,pa
human_pa_017.wav,HUMAN,HUMAN,0.1135,True,pa
human_pa_018.wav,HUMAN,HUMAN,0.1,True,pa
human_pa_019.wav,HUMAN,HUMAN,0.1182,True,pa
human_pa_020.wav,HUMAN,HUMAN,0.1,True,pa
human_ta_001.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_002.wav,HUMAN,HUMAN,0.1,True,ta
